idx	nNN	NNindex	a	b	aNN	bNN	processID	NNprocessID
3944	0	3337	-17.0451381419827	-14.1281052712841	-16.3846080447664	-13.1004613727076	0	1
3956	0	4151	-14.8480735109312	-9.91753711689327	-14.8084743792533	-10.3109496351883	0	3
4821	0	6071	11.0297983299763	17.5750834338765	11.1332692718672	17.2164606905191	1	3
2964	0	4575	-7.76502543350793	-1.23148920356597	-7.60461218664951	-0.881747914299506	0	3
5626	0	4808	1.30974356766928	-4.02206205568728	0.593963309569821	-3.52217552268939	2	0
4360	0	5417	0.130420873501841	-10.4975650926781	0.639457144714334	-10.8582636150649	0	1
6080	0	5052	-3.2136403149138	16.3395270505791	-3.78787084011564	17.3547440239406	0	0
5369	0	6197	13.3020801010888	-9.40537245887232	12.497461611482	-9.99209445173052	1	1
3939	0	3325	-15.7460974439402	-8.6304733956566	-15.2445515376146	-8.39537285321358	3	1
4864	0	5231	2.30012195589739	18.7317510633104	2.43793505586481	19.4229833512757	0	3
4981	0	3982	1.88016497850181	1.82451510798904	1.2914374997546	1.62628023106162	1	2
4216	0	4408	-7.98541932370097	8.79411292306195	-7.68052935939843	8.74951894523426	0	0
4010	0	2978	-16.7198118214647	10.0819080385263	-17.1694082516748	9.83849867440868	2	2
5019	0	6066	7.04267030282536	18.4496771464284	7.68656305546304	18.3575315499827	3	2
4582	0	4808	0.786873737395136	-2.91599810265398	0.593963309569821	-3.52217552268939	2	0
6444	0	6639	11.8139071653279	5.63677702423085	11.482160164299	4.85643621721438	0	3
4359	0	4989	-7.82674449816918	5.58300029878159	-7.95164101591008	5.5328170794167	3	1
4812	0	5450	2.97981467257823	11.2817927251823	2.41724420010677	11.3383499420643	0	2
4953	0	3473	-19.6589739469485	-17.4063730474098	-19.6988371711297	-17.2902512570878	1	1
5782	0	4964	-1.37647602987679	-12.1580292426142	-1.28787237221566	-11.8310328759426	2	0
5247	0	5022	1.66125344107408	17.4712677484659	0.691317826915079	16.9520610360934	3	2
6019	0	5580	9.13720119802908	-3.51070128846089	8.81544398109703	-3.40613071089019	3	0
4430	0	4817	-11.7939970723155	12.9484070969617	-11.7091904838498	12.5440034561884	2	1
5439	0	5613	1.18429709581671	11.9227905282952	1.19288482500341	12.0229899806867	3	1
5775	0	5792	15.1191600172151	-6.63178855177453	15.3012122782309	-7.32600623971779	3	0
3333	0	3375	-18.292171011783	5.09794091408467	-18.0371945474628	4.23714320128961	1	3
6393	0	8028	12.530050170627	-15.1813566123002	12.7820107574801	-14.9689003144798	1	0
5963	0	4572	-0.637507048852607	-4.18798637029826	-0.693299811189087	-3.43210039933222	3	0
4817	0	4430	-11.7091904838498	12.5440034561884	-11.7939970723155	12.9484070969617	1	2
4764	0	3993	-18.8221813995606	-2.54741250447254	-17.8769455562615	-2.75756068339302	0	1
3995	0	4834	-15.5897637205556	16.2633396282166	-15.1329395308232	16.0693065741741	3	2
6626	0	5786	11.8129521351675	0.62874214020946	11.7380112217284	0.98500384919601	2	2
3779	0	2719	-16.6255177593092	-5.42246056900649	-16.7593403147491	-5.27980035598696	3	3
3213	0	4190	-15.3032245131245	6.94661929026952	-15.8383859509834	6.50674972048343	1	2
4990	0	5395	4.87725436545801	-12.4496842805689	4.88481167515118	-11.5177985990255	2	3
4143	0	3758	-14.2041475913137	-0.124880407196788	-13.7546593216889	0.226243388624458	3	2
5803	0	5180	6.74158783861735	-19.0537144851164	6.29588379460889	-18.9797696237203	3	0
5997	0	5800	19.2196198107114	-11.6626331756506	19.763642761547	-11.7180190786987	1	0
5789	0	4131	-0.64495767207659	-8.19209279251358	-0.825389333683869	-8.42670426421918	1	3
5810	0	5747	5.71344184158703	1.69534677226226	5.19052553106124	1.88055142743242	2	3
4819	0	5587	-3.22240087880291	-0.931864953670898	-3.44609930619242	-1.88335557772607	3	3
4618	0	3989	-15.6067357557487	5.91498899071451	-15.3566346420994	6.05506073102968	2	1
4780	0	4979	-12.5835386411805	-9.49663042960989	-12.1842616243954	-9.15132485803344	0	3
3777	0	3571	-15.0369623083599	-6.28998952889273	-15.2949900071066	-6.5520266757543	1	3
5432	0	3806	-10.3885761443152	14.8572182754123	-10.3321922698144	14.9066956598478	0	2
4408	0	4216	-7.68052935939843	8.74951894523426	-7.98541932370097	8.79411292306195	0	0
6012	0	6624	18.1838084585225	1.72248695170475	17.8625374498217	1.86525439744963	0	0
6158	0	6618	16.2744119367267	-19.9536643801464	15.8749473704798	-20.5357498324522	2	2
4240	0	4016	-15.3752557947584	19.3728903270818	-15.5270829459863	17.960208706313	0	0
5992	0	4963	0.789094766959394	-12.6005066035529	0.694918126186599	-11.9642808149813	0	3
3758	0	4106	-13.7546593216889	0.226243388624458	-13.2124451877363	0.360174647497352	2	2
6017	0	6239	12.7742338955477	7.23197927577378	12.1684727490061	8.17850211193806	1	3
5425	0	6481	11.9161256745011	18.4298961823353	11.3237740180809	18.5718955648154	1	1
5228	0	4393	-7.54762273706498	11.8204363930836	-6.70668940181858	11.6892198302503	0	1
4791	0	5016	0.236787373039366	-4.08930829616062	0.0975070682930483	-3.78265678038749	3	0
6234	0	5757	12.0240019196338	-19.0351907579644	11.8032558929134	-19.2303669235634	2	1
2361	0	3378	-15.7304347820261	2.01774531029834	-15.3548008866162	1.74166636718906	1	2
5017	0	4212	-14.5332036651874	4.71218067870838	-14.8433947085434	3.91561826933635	1	0
6425	0	6449	10.0464457663561	3.59019131362222	9.93811812101206	4.00245982261622	1	1
4131	0	4968	-0.825389333683869	-8.42670426421918	-1.10164289550368	-8.35868861838482	3	0
5172	0	6197	11.938923421108	-9.51434290117432	12.497461611482	-9.99209445173052	0	1
5362	0	6772	7.33035356533683	-19.9632652338069	7.47022445116485	-20.2688937706779	2	0
6591	0	6001	12.9515132053546	-11.3133289865666	13.0834704991829	-11.8476380759149	3	1
3341	0	3570	-15.2487054588454	-3.79750999795691	-15.3089580197952	-3.88752066913316	1	2
4357	0	4798	-10.2684472689827	-1.2481142195585	-10.7562935187228	-1.42531149202579	1	2
4003	0	2831	-8.05596620524027	18.4746179361681	-8.29898359111197	18.3748298655195	3	3
5012	0	4784	-5.46128243300824	4.63913162667874	-5.4432389900628	4.49710529393858	0	0
5580	0	6019	8.81544398109703	-3.40613071089019	9.13720119802908	-3.51070128846089	0	3
6432	0	6701	14.0955595839647	4.94638636141771	13.2637874548289	5.03629177639334	0	1
3925	0	4329	-18.4519456884104	-15.9558522599041	-19.2858079365089	-16.3426621401099	1	1
4384	0	5610	6.00060766211721	4.69684959633422	6.59917458255939	4.42813165344731	0	2
4352	0	4171	-11.6688438207033	-1.04808655151474	-11.3820907713975	-0.598862529673962	0	3
5177	0	5638	1.7005760488785	-2.35712905571012	1.44086418019825	-2.06044970725899	1	2
4378	0	5199	-13.7520393474025	-2.15217443286711	-14.2042007918265	-2.54581230335638	2	3
5185	0	4609	1.25890497533186	8.2193081695711	1.02886339844817	8.8813156395163	1	1
4168	0	2719	-16.5734075468496	-5.04615261599698	-16.7593403147491	-5.27980035598696	0	3
6789	0	5988	17.0604687019852	-18.6312637562289	17.0920692124756	-18.8314774210264	1	0
4786	0	4969	-2.34486230801296	-11.364600505768	-2.51638335372801	-11.7384346642102	2	1
7849	0	5358	3.90877187917505	-0.221033297511023	3.60009636378509	0.421652282692058	1	2
4611	0	4394	3.019840037538	8.18191058360586	2.45862485589852	7.95935885182747	3	2
6423	0	5375	6.78123636906489	-1.69956822158205	7.22147582734486	-1.98316159414717	3	3
5816	0	6071	11.7532223271614	16.6282903776727	11.1332692718672	17.2164606905191	0	3
6212	0	6023	14.8818399691265	3.2884661662465	15.5484217596523	2.36356341010838	0	3
7834	0	6844	6.03640156875163	-10.0871302748033	6.01347900649946	-10.0349729778854	2	0
3707	0	4385	-8.3650786894075	-19.652614524707	-7.93532560663731	-19.4318986516203	3	1
6586	0	5991	18.6878381043395	-14.5359550199828	18.2642426620832	-14.6359270459114	2	3
4401	0	3789	-11.4737072529893	9.68925605268272	-10.7851231110501	9.39455062422121	1	1
4005	0	4162	-18.3479484446789	-9.02738217793753	-18.3086821346173	-9.71741730145999	1	2
5598	0	6621	12.3076127819947	-2.6998794459832	12.9189132698626	-2.42318465686326	2	1
5653	0	5668	0.17362059787736	19.0108138508834	0.731072471929714	18.6075724535614	1	0
4246	0	4815	-14.3669728480958	16.0505889270636	-14.7398150202164	15.8607399897406	2	3
6604	0	6032	15.8731475138198	-3.19184157114045	15.2501672063561	-2.71830460436011	0	0
7016	0	6780	18.7904475206976	-18.0296826341764	18.1388013150332	-17.5697125690684	0	0
4282	0	4011	-11.7165506774348	15.8478272065518	-11.7860998402493	15.7976339769152	2	3
6217	0	6221	17.738625844643	0.832716374085186	17.6493120686575	0.751195212039347	1	1
6414	0	5818	10.9447955815978	-0.792576528905864	11.7072571456729	-0.877009828617205	2	2
5221	0	6094	-5.69491225062782	13.4890939493956	-5.7497870750594	13.8851166396006	1	2
5414	0	6808	15.1515596260416	-15.9122473678139	15.3279615301044	-15.5410534148426	2	0
5217	0	5848	5.13121783754837	7.16796307177941	4.56850030839214	7.33353873820163	1	0
4798	0	4357	-10.7562935187228	-1.42531149202579	-10.2684472689827	-1.2481142195585	2	1
6221	0	6217	17.6493120686575	0.751195212039347	17.738625844643	0.832716374085186	1	1
6028	0	6836	18.873117696026	1.3671520408727	18.9237256200037	0.81890487616695	0	0
6034	0	7460	18.9629060228641	3.73995680571351	19.4433313545067	4.67787294488837	2	0
4842	0	4807	-10.5392264323686	6.29645414118975	-10.6563251083175	6.21025987904008	2	3
5604	0	6203	15.067075982051	-4.66172906338053	14.3667237130249	-4.68398410889548	0	3
3807	0	4631	-16.9992519467595	14.973017646772	-17.176461557244	14.5423863280306	3	3
4203	0	4599	-2.64685644716565	14.8229763613481	-2.35822130781031	15.4552388858207	3	3
4622	0	5805	-8.76748181061357	-9.28400803559741	-8.06673509449502	-9.63637021276898	2	1
6598	0	5796	15.4627382599238	-12.0894834604533	15.6305703937673	-11.2786349951291	2	0
6049	0	5627	9.17473624499914	13.8313558483311	9.61534043417467	13.7943530982424	1	3
5586	0	6409	10.4438432066449	-12.7628946761461	10.2494014405673	-13.2517010159987	2	1
3243	0	3998	-19.0163253284878	15.3375746462974	-18.6769543632285	15.9747222253271	3	2
7460	0	5415	19.4433313545067	4.67787294488837	20.0805422340635	5.05995613842636	0	3
4847	0	5212	-6.35176713159422	18.5719998060881	-4.90282339885561	18.5688785232933	3	0
3962	0	3338	-17.3431577688732	5.03862700399024	-17.3913554181321	4.78635090164673	2	2
5212	0	5066	-4.90282339885561	18.5688785232933	-4.57195863060312	18.9399523564844	0	2
6264	0	5215	16.4802380921509	9.08331193937726	15.6974153803495	8.83643418389832	0	3
5423	0	6014	14.6814936175224	-0.415966791502659	14.5626084745106	-0.67473956219421	3	2
3802	0	4957	-4.7266062409112	1.53329087943251	-5.14484783183119	1.19605852103204	2	1
4371	0	2970	-4.08906026220654	8.00916215453717	-4.46243843547573	7.36365155279458	3	2
4161	0	3179	-15.4698169201528	5.19363803961075	-14.861560764266	5.59616459219829	1	3
2992	0	2989	-17.9703115769832	15.3462838061254	-17.9680001740934	15.5945778274034	0	1
5022	0	5247	0.691317826915079	16.9520610360934	1.66125344107408	17.4712677484659	2	3
5991	0	6588	18.2642426620832	-14.6359270459114	18.1971662127537	-15.0061947935384	3	0
5592	0	5002	-7.39029355649924	-8.01626369406695	-6.79847658308903	-8.58486812105981	0	2
3771	0	3796	-15.8750491147968	-5.22967627248769	-15.5908198681838	-4.99222783646775	3	0
6063	0	6086	18.6504017957583	17.1595452564262	18.3895202293162	17.0745391109692	3	2
6415	0	5638	2.01645733991248	-1.47038781635511	1.44086418019825	-2.06044970725899	3	2
5027	0	5635	-6.95405306431767	13.3258316249539	-7.54066313081873	14.2522502097514	3	3
4383	0	5446	-4.62621405041194	9.5636633675708	-5.31352856085593	10.1638779223515	3	2
5035	0	4621	-5.05599164567506	13.1373257976349	-5.02319656712808	12.5443052892425	3	1
5597	0	5168	7.19642957693031	6.76955222157336	7.38188903550845	6.43999285234496	1	0
3525	0	3922	-15.7343339159764	-13.423310006419	-15.346472578855	-13.2117706330728	1	2
3808	0	4391	1.49157762707538	3.02021652897469	0.756696979354652	3.14102235272303	0	3
6597	0	6621	13.3039934906421	-3.48306280219988	12.9189132698626	-2.42318465686326	1	1
5605	0	5417	0.573148657673994	-10.9860829883396	0.639457144714334	-10.8582636150649	1	1
3537	0	3326	-19.2879117703847	-19.5760238975604	-18.938882326508	-20.5478856512071	1	2
6035	0	6441	11.3749206229044	8.28393202207746	11.3292990759761	7.6485463682284	3	1
4989	0	4359	-7.95164101591008	5.5328170794167	-7.82674449816918	5.58300029878159	1	3
4125	0	3127	-16.240648216711	-15.5347129765886	-15.0450515185982	-16.2241937318139	1	3
6431	0	5627	9.72609973159972	13.5936874959566	9.61534043417467	13.7943530982424	3	3
5980	0	5144	9.87241578794904	-19.3383962749047	10.2654124170686	-19.8118631688821	0	0
5011	0	5833	5.40867647152919	6.26480505064042	4.91750769867584	5.6745734079594	3	1
6027	0	6636	15.4884689899912	0.684163674397895	15.5513771319005	1.12709448282331	3	0
4137	0	3717	-18.1223765429908	-18.0432480631518	-17.6129900290937	-17.9431188447735	1	1
3532	0	4132	-13.3991039479219	-17.4064446313969	-13.4831269658332	-17.254564107761	0	0
4628	0	5587	-4.18332962332269	-1.70225443113571	-3.44609930619242	-1.88335557772607	0	3
5820	0	6195	4.09504380103421	-4.37614615732369	3.87537637263416	-4.73479862547991	0	3
6022	0	5802	7.53958417537493	-0.333821983214274	7.67328846429031	-0.619228485958257	2	2
4132	0	3532	-13.4831269658332	-17.254564107761	-13.3991039479219	-17.4064446313969	0	0
4792	0	4382	-3.31758656073121	-3.94710455863305	-2.82893027299808	-3.70868505944034	0	2
5640	0	5236	0.102676383469559	10.483730665706	-0.814224448704612	10.7730738403387	0	0
5222	0	5819	8.39430147028936	8.89008101371574	8.15688976207717	7.36446300917082	2	3
5603	0	5020	-7.90288315036204	-6.84611510049383	-6.8321528482049	-6.62206626564909	3	0
4407	0	4641	-1.99281885430726	12.0925016946843	-1.69299173054873	11.8323315270537	3	1
4204	0	4810	-16.4236653054036	4.89178381752522	-16.0626331836918	4.54262522099084	0	2
5998	0	6594	15.8750639453222	-15.6711881997439	15.713279326228	-15.7640181847545	2	2
6033	0	5783	2.6852683421138	-13.6119562739982	2.91793632939437	-14.2104263281023	1	3
6178	0	5994	14.2134434748492	-19.0243699617248	14.0284624146612	-19.1756225496696	2	2
5461	0	5589	5.19743837722321	4.3585743227872	4.7782359160923	5.12079758251676	1	1
3778	0	4182	-12.4844983034011	-1.47962354737048	-12.4405244566648	-1.7619549761332	2	2
5413	0	4814	0.485642833474722	9.39331233344138	0.366833252989538	9.12861817320053	1	2
4617	0	5038	-8.98863431841488	19.5738214225554	-8.53497079895043	19.6756753485486	1	2
6184	0	7613	9.69136774851767	-17.2150764815218	9.25256126104359	-17.3553679825057	0	1
6687	0	6054	18.4900519203832	19.4795890524179	17.549007789601	19.8376018142443	3	2
5235	0	4843	-3.87493297178648	13.9230003576344	-3.68224708153428	13.8277516435641	3	3
3319	0	3308	-19.6331050841506	-10.5158116655159	-19.8735047906447	-10.3583277397052	3	0
5438	0	6687	18.1481077882025	18.5239505930435	18.4900519203832	19.4795890524179	2	3
6263	0	5649	15.0366393382475	17.4280355253676	15.2587643538067	17.1300018297183	3	1
5227	0	4795	-2.09546438616744	14.2428742975051	-2.12883449966343	14.3255238168749	3	3
5424	0	6432	14.181938820346	6.15703892007946	14.0955595839647	4.94638636141771	0	0
4612	0	3820	-12.4379609697225	12.9882528708876	-12.5411365581422	13.5767438359675	0	0
3757	0	5628	-4.72222934026588	6.26157419962518	-4.78974755033072	5.67113749420876	1	0
4372	0	6223	-11.6836902166489	2.49998737693972	-11.9545292667219	2.33267527255795	0	3
4162	0	4005	-18.3086821346173	-9.71741730145999	-18.3479484446789	-9.02738217793753	2	1
4358	0	3354	-16.2542084174633	-3.9993038433457	-16.4497017888829	-3.11097314258263	2	2
2332	0	4378	-14.1712717522697	-1.29501729964656	-13.7520393474025	-2.15217443286711	0	2
5211	0	4774	-6.59698804701856	-3.47890783380298	-6.58092200433071	-3.86589653864247	3	2
3562	0	3194	-17.3162707665444	7.36863323723274	-17.6890330177844	7.9147960353498	2	2
6227	0	6016	15.8464172306198	-1.99845420560415	15.1050256773146	-1.82624943631481	3	0
5018	0	3368	8.1719162552732	12.2521050075633	8.61933365017054	11.8403940583245	2	0
6235	0	6650	14.9415081356376	10.1326155374817	15.1681565550164	10.122292161295	3	2
5331	0	7396	13.4695564911129	-12.6666856185387	13.3425388960044	-11.9933243815084	3	0
4621	0	5035	-5.02319656712808	12.5443052892425	-5.05599164567506	13.1373257976349	1	3
6413	0	5577	14.6269184818032	-10.2575535723349	14.6599773760214	-9.61655186406742	1	1
5826	0	7045	8.07288981462039	-0.308296130040771	8.03420372023781	-0.655741573794542	2	1
5184	0	4762	-5.14202315645399	-14.9303665598208	-5.98273410524236	-14.6478702121702	0	2
5152	0	3985	5.19569009909494	-3.83850272907062	5.46860426614728	-4.12027127340273	0	1
4377	0	4144	-16.4936604674622	-2.78394513829577	-16.5569536475512	-2.62010472349104	1	0
3924	0	4140	-11.8411428598733	-17.9625428309312	-12.1027658939581	-17.5434544217848	0	0
4385	0	3707	-7.93532560663731	-19.4318986516203	-8.3650786894075	-19.652614524707	1	3
5178	0	5566	-3.34886345481711	-14.7533054845881	-3.06157947398245	-14.9223470062918	2	2
5368	0	5960	6.53495438868787	-13.7994221306385	7.00129105213927	-14.1899730401183	0	0
3938	0	5150	-5.92599452580746	-19.7272783405653	-5.0537931424851	-20.9440576123158	2	2
5033	0	6627	5.65063112420092	-2.23136124317164	5.70079169620101	-1.56302412950282	1	3
6603	0	5796	16.5995145149284	-11.1709307043162	15.6305703937673	-11.2786349951291	3	0
6600	0	5981	19.1997950035007	-8.70780324747301	18.4499992837783	-9.04140477330432	0	1
4250	0	3809	-10.1538891314103	19.1513346184552	-10.2071139597289	19.012497020051	2	1
3729	0	3309	-16.6814523588472	-17.853746479758	-16.8605021537521	-17.3321427792579	1	1
5030	0	5047	9.88772918086151	18.8619779095938	10.3826823211957	18.2116908472924	2	3
5236	0	5445	-0.814224448704612	10.7730738403387	-0.934551135793597	10.9455051768058	0	1
5316	0	5002	-6.29587602694119	-8.85120425423878	-6.79847658308903	-8.58486812105981	0	2
4398	0	4173	-8.71157098081956	10.157659058213	-8.11525608688212	10.5086853442472	2	1
5197	0	5426	5.66553930213362	12.830110215325	5.84534001454312	12.9973181092426	1	2
4771	0	4345	-14.1698124984142	-18.1997191646636	-13.9254509718014	-18.8016184939029	3	1
4915	0	6780	18.2600935091724	-17.3767469048942	18.1388013150332	-17.5697125690684	3	0
5066	0	4389	-4.57195863060312	18.9399523564844	-4.47475028478264	19.427496584021	2	1
5192	0	4551	-7.12049006941791	-4.50689846212863	-7.45748958042345	-4.67599092906626	0	3
6645	0	4826	7.43121533464308	14.5666019939324	7.06743078808923	14.2848842122405	1	2
3792	0	5043	-9.66076317488609	17.2861143926025	-9.25165333191823	17.1833302542027	0	3
5825	0	6264	17.3485169407338	8.96273627203116	16.4802380921509	9.08331193937726	1	0
6066	0	5237	7.68656305546304	18.3575315499827	8.19389112838524	18.1441462361723	2	1
6260	0	6066	7.79858508408864	18.9254638467952	7.68656305546304	18.3575315499827	0	2
5837	0	5831	5.40287310445861	11.3915144201295	5.22112819632008	12.3083631508218	1	3
4386	0	4567	-6.16321502166633	-2.30553338711114	-5.88144265210428	-2.15292774319044	2	3
5410	0	4959	2.9458830793258	-8.78016495180615	3.20530073242905	-7.94941488722458	2	3
4968	0	4131	-1.10164289550368	-8.35868861838482	-0.825389333683869	-8.42670426421918	0	3
2831	0	4003	-8.29898359111197	18.3748298655195	-8.05596620524027	18.4746179361681	3	3
5977	0	7011	19.2938972643553	-18.9161338130556	19.3286590964132	-19.2178236364859	1	3
6197	0	5961	12.497461611482	-9.99209445173052	12.1005986358664	-10.3660647399274	1	1
3797	0	3582	-10.778890842177	10.5226053755198	-11.3280992663827	11.2094906482276	1	2
6030	0	6864	18.2896593096188	7.20421621416674	18.809159749495	8.0238796427206	2	0
4419	0	4176	-11.2797708029614	6.96898549052047	-10.4293074863761	6.66093643430776	3	0
5676	0	4802	0.345418248458438	-0.195112181903617	1.4697036731832	-0.564755314532751	0	2
3989	0	4618	-15.3566346420994	6.05506073102968	-15.6067357557487	5.91498899071451	1	2
4871	0	5616	3.96687513041828	16.815631550249	4.36974191254347	16.4073749785892	3	0
5600	0	5401	4.44954312122462	-2.05577137165163	4.86983607876233	-1.80243629272237	0	1
5832	0	6850	10.2916023320787	8.69682955965655	10.1444626939621	8.8169712092355	0	2
4537	0	5181	4.45078647649057	-10.5792441101446	3.80578706720725	-10.627783640461	1	1
4347	0	4760	-7.45608034395569	-14.0557386976623	-6.7649340107338	-13.4187710065064	3	0
5148	0	6176	2.78795826655532	-15.8660229859284	3.2879058270928	-15.525276693749	0	0
4609	0	5185	1.02886339844817	8.8813156395163	1.25890497533186	8.2193081695711	1	1
4808	0	4374	0.593963309569821	-3.52217552268939	0.488440145708939	-3.68506800973797	0	2
4757	0	3746	-1.83590277537021	-9.50234797580161	-1.60117339928638	-9.77185678817081	1	2
5643	0	7460	18.7284750227246	5.02209557654688	19.4433313545067	4.67787294488837	3	0
6416	0	6227	16.7720795565988	-2.14903108802941	15.8464172306198	-1.99845420560415	0	3
5823	0	6031	11.5474842622669	1.84916286398089	10.9925392321965	2.01949347901978	3	3
5036	0	4568	-9.55682468944141	-5.21983617676292	-10.4785322301699	-5.64508457455586	0	0
4391	0	5003	0.756696979354652	3.14102235272303	0.469675755513902	3.63224408960913	3	3
6389	0	5577	15.1526102117805	-8.55794590032389	14.6599773760214	-9.61655186406742	1	1
3617	0	3787	-13.4601385603976	3.16961367402033	-13.6820119641901	3.25924907437599	1	3
5814	0	5407	11.1206804343735	3.64427741257328	10.9694815597267	3.23979242892084	2	3
4442	0	4250	-9.5960318493504	19.0950361418008	-10.1538891314103	19.1513346184552	2	2
4784	0	5012	-5.4432389900628	4.49710529393858	-5.46128243300824	4.63913162667874	0	0
3916	0	5366	3.57960843110581	-18.0338912069057	4.6583431233703	-18.8137110495869	0	2
4567	0	4386	-5.88144265210428	-2.15292774319044	-6.16321502166633	-2.30553338711114	3	2
5584	0	5566	-1.99058019016789	-15.7250311550462	-3.06157947398245	-14.9223470062918	0	2
4380	0	3325	-15.3597597037904	-7.57892574191442	-15.2445515376146	-8.39537285321358	0	1
6060	0	5458	13.0772787691221	14.5534931102189	13.1006864721186	14.4445305420942	0	2
2978	0	4010	-17.1694082516748	9.83849867440868	-16.7198118214647	10.0819080385263	2	2
5416	0	3979	-12.5916674427937	6.07856139836232	-13.2079122081829	5.92259299686052	0	3
4562	0	5789	-0.569130399052427	-7.76396546616252	-0.64495767207659	-8.19209279251358	2	1
4801	0	4601	-5.84195378397015	15.8409057643092	-6.22604473408645	15.6678558070018	1	1
5606	0	5382	8.59295032969735	1.05440457418571	9.87854464070073	0.934395763371437	2	2
3162	0	3789	-10.8830252723948	8.75274606696742	-10.7851231110501	9.39455062422121	2	1
4110	0	3369	-11.830901995672	-11.8283685032916	-11.9642955540233	-11.8579881127813	2	1
5191	0	5422	0.311323248413886	7.95173316584951	-0.667529799958391	7.91897937695593	3	2
5420	0	5003	-0.488231486780109	3.51618322242447	0.469675755513902	3.63224408960913	0	3
5119	0	6393	12.1661970770582	-16.021899483095	12.530050170627	-15.1813566123002	3	1
4245	0	4221	-17.3300338626082	17.0986513506666	-17.6979452753102	17.6254272132621	1	1
4772	0	5358	3.66895186481256	0.48212751724251	3.60009636378509	0.421652282692058	0	2
5209	0	7048	4.79432904700724	10.3547456458044	4.60549870750042	10.2796406001282	1	0
6650	0	6235	15.1681565550164	10.122292161295	14.9415081356376	10.1326155374817	2	3
4200	0	4809	-3.83611029502416	13.0786222600524	-4.29626052521801	12.4818604200273	0	1
4785	0	4563	-4.21668064123958	-11.0526778574814	-5.34900833900834	-10.5269965874017	1	3
4070	0	5014	-6.15630341912062	7.01354586508001	-5.83165174956098	7.18180352790639	2	2
5768	0	5364	7.70318959005608	-19.2363525852425	7.89462155105386	-19.7533237869062	0	0
6831	0	6032	15.0696777914094	-2.35443416070968	15.2501672063561	-2.71830460436011	3	0
4777	0	4175	-6.87063711715794	2.96660154859798	-6.84808498575514	3.18831590346804	1	3
5815	0	5399	13.9499580007236	2.34012891019445	13.3565181395536	1.70964314786102	3	3
4937	0	5379	1.05316307009679	-7.1892955968429	0.827164515293296	-6.97925322207504	1	3
5180	0	5803	6.29588379460889	-18.9797696237203	6.74158783861735	-19.0537144851164	0	3
3378	0	2361	-15.3548008866162	1.74166636718906	-15.7304347820261	2.01774531029834	2	1
5831	0	5197	5.22112819632008	12.3083631508218	5.66553930213362	12.830110215325	3	1
4189	0	5013	-3.7360703829397	2.90091118011315	-4.40281670536552	2.13331647572319	1	1
4568	0	5160	-10.4785322301699	-5.64508457455586	-10.2639837887254	-6.28413110413364	0	0
5585	0	8028	12.7396446241168	-14.9042359343158	12.7820107574801	-14.9689003144798	1	0
5577	0	6394	14.6599773760214	-9.61655186406742	15.0860387273913	-9.79574370432429	1	2
4858	0	6480	12.7549316795434	19.3607537306185	12.1695892090218	19.4184412901591	2	0
4341	0	4130	-13.3914987124988	-12.6373127927866	-12.7306396243365	-12.3931675854033	1	2
3357	0	3954	-17.2880225623308	-0.659997113979355	-16.5128995222035	-0.772030030765801	1	2
7031	0	7397	13.0670325794913	-17.3243131873702	13.2367173470516	-17.4925907627135	3	1
4932	0	3964	-2.3129600576908	-8.15732168693362	-2.24001580138792	-7.93274854715797	0	0
5326	0	4584	2.58941093986696	-12.3669250635156	2.42391552994766	-12.7794233906758	2	0
6420	0	4783	17.466986988613	-14.9055234325342	17.6295716150817	-14.6479903339601	0	3
6191	0	4790	-3.0831425630713	-8.77548624589501	-3.79568061089327	-8.47644078970004	3	2
5669	0	6645	8.08764771403837	14.1781815487144	7.43121533464308	14.5666019939324	1	1
3791	0	3373	-19.0232034787491	-0.575178563576377	-19.034127642581	0.485683864956502	3	1
5572	0	4964	-0.878758562570987	-11.7496772055636	-1.28787237221566	-11.8310328759426	0	0
6813	0	6226	18.9345030876852	-3.82805099177373	18.9617013375249	-3.09698192928248	1	2
5426	0	5197	5.84534001454312	12.9973181092426	5.66553930213362	12.830110215325	2	1
5198	0	5427	7.420711866236	2.00657759023581	7.99996699516552	2.41025959322556	2	3
4397	0	5615	3.89829916596716	-2.66460132712828	3.6268542254342	-2.96378368918597	1	3
4441	0	5262	-8.42256718643671	14.6840498714267	-8.30185621530912	15.1310129699622	1	2
4751	0	3516	-14.371150349272	-19.7811738196013	-14.1126422927249	-19.9565799652518	3	0
5583	0	6639	11.3084704042732	4.67967064583777	11.482160164299	4.85643621721438	3	3
3516	0	4751	-14.1126422927249	-19.9565799652518	-14.371150349272	-19.7811738196013	0	3
4392	0	4782	-1.160687069369	0.251092345630545	-1.23272317820888	-0.18613724770468	0	2
4206	0	3378	-14.7953363923317	2.51053019434589	-15.3548008866162	1.74166636718906	2	2
6824	0	6290	19.594916248382	-0.913393741930908	19.6238746019785	-0.425428098980142	0	2
6639	0	5583	11.482160164299	4.85643621721438	11.3084704042732	4.67967064583777	3	3
3786	0	4409	-17.6044963703846	3.65073966341205	-17.534750002977	3.61457687269963	2	1
3742	0	4365	-9.96509372187732	-2.88006015542206	-10.5761871592211	-3.00413352672948	2	1
4802	0	5594	1.4697036731832	-0.564755314532751	1.55865638417976	-0.608331946259762	2	2
